Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;hanna_aleksandrowicz:LAbsAnkleAngle;;;hanna_aleksandrowicz:LAnkleAngles;;;hanna_aleksandrowicz:LElbowAngles;;;hanna_aleksandrowicz:LFootProgressAngles;;;hanna_aleksandrowicz:LHeadAngles;;;hanna_aleksandrowicz:LHipAngles;;;hanna_aleksandrowicz:LKneeAngles;;;hanna_aleksandrowicz:LNeckAngles;;;hanna_aleksandrowicz:LPelvisAngles;;;hanna_aleksandrowicz:LShoulderAngles;;;hanna_aleksandrowicz:LSpineAngles;;;hanna_aleksandrowicz:LThoraxAngles;;;hanna_aleksandrowicz:LWristAngles;;;hanna_aleksandrowicz:RAbsAnkleAngle;;;hanna_aleksandrowicz:RAnkleAngles;;;hanna_aleksandrowicz:RElbowAngles;;;hanna_aleksandrowicz:RFootProgressAngles;;;hanna_aleksandrowicz:RHeadAngles;;;hanna_aleksandrowicz:RHipAngles;;;hanna_aleksandrowicz:RKneeAngles;;;hanna_aleksandrowicz:RNeckAngles;;;hanna_aleksandrowicz:RPelvisAngles;;;hanna_aleksandrowicz:RShoulderAngles;;;hanna_aleksandrowicz:RSpineAngles;;;hanna_aleksandrowicz:RThoraxAngles;;;hanna_aleksandrowicz:RWristAngles;;;hanna_aleksandrowicz:CentreOfMass;;;hanna_aleksandrowicz:CentreOfMassFloor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2281;0;9.33298;0;0;9.44233;-2.80503;8.68922;44.933;-1.59028e-015;-5.34333e-013;-105.703;13.6927;113.916;-11.8246;24.9025;-84.4654;23.0521;2.91255;-35.3629;16.1284;-6.33253;0.0129605;-13.2118;-14.1866;-11.4529;1.58708;-20.5894;-87.8254;-19.6314;25.0274;45.0207;-30.5539;4.47823;4.27105;-1.24261;10.1337;-93.5877;-3.30926;28.727;96.1154;6.92244;0;0;6.92259;-0.371414;-0.361467;38.7632;0;1.64753e-012;-72.0444;-14.4469;77.8626;-11.8246;-24.9025;84.4654;22.009;8.16329;7.85343;11.9256;-2.80457;-18.1642;-13.2118;14.1866;11.4529;1.58708;20.5894;87.8254;-16.64;17.41;39.9266;-30.5539;-4.47823;-4.27105;-1.24261;-10.1337;93.5877;-3.62585;39.3194;92.3246;-1070;-1947.12;945.729;-1070;-1947.12;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2282;0;9.34634;0;0;9.45661;-2.81249;8.71836;44.9136;-1.59028e-015;8.39666e-013;-105.706;13.7038;113.914;-11.8715;24.9276;-84.3381;23.0366;2.91181;-35.4243;16.1222;-6.34476;0.0236684;-13.1951;-14.2824;-11.608;1.59562;-20.5901;-87.8014;-19.5745;25.0699;45.0305;-30.5537;4.51122;4.29708;-1.26187;10.1348;-93.6013;-3.26846;28.653;96.2551;6.91981;0;0;6.91995;-0.365263;-0.410776;38.7613;3.18055e-015;-2.02283e-012;-72.0323;-14.4555;77.8601;-11.8715;-24.9276;84.3381;21.9779;8.16219;7.94566;11.8996;-2.78985;-18.1805;-13.1951;14.2824;11.608;1.59562;20.5901;87.8014;-16.6526;17.393;39.8713;-30.5537;-4.51122;-4.29708;-1.26187;-10.1348;93.6013;-3.61194;39.323;92.3347;-1069.84;-1947.19;945.737;-1069.84;-1947.19;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2283;0;9.35949;0;0;9.47054;-2.81918;8.74454;44.8935;3.18055e-015;-2.50946e-012;-105.709;13.7146;113.912;-11.9181;24.9524;-84.214;23.0229;2.91017;-35.4806;16.118;-6.35647;0.0353789;-13.1823;-14.3775;-11.7588;1.60241;-20.5908;-87.781;-19.516;25.109;45.0386;-30.5501;4.54212;4.3201;-1.28092;10.1322;-93.6147;-3.22631;28.5753;96.3974;6.91688;0;0;6.91712;-0.358902;-0.46177;38.7592;0;-6.64736e-013;-72.0192;-14.4654;77.8573;-11.9181;-24.9524;84.214;21.9479;8.16198;8.03618;11.8743;-2.77534;-18.1971;-13.1823;14.3775;11.7588;1.60241;20.5908;87.781;-16.6607;17.3771;39.8165;-30.5501;-4.54212;-4.3201;-1.28092;-10.1322;93.6147;-3.59896;39.3261;92.3431;-1069.69;-1947.25;945.744;-1069.69;-1947.25;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2284;0;9.3721;0;0;9.48394;-2.82517;8.76792;44.8734;0;-1.42807e-012;-105.713;13.7249;113.911;-11.9645;24.977;-84.0928;23.0108;2.90766;-35.5317;16.1153;-6.36749;0.0478894;-13.1737;-14.472;-11.9055;1.60743;-20.5918;-87.7641;-19.4556;25.1447;45.0465;-30.5429;4.57086;4.34021;-1.29974;10.1258;-93.628;-3.1844;28.4968;96.5366;6.91402;0;0;6.9143;-0.352518;-0.512953;38.7573;0;6.03033e-012;-72.0051;-14.4763;77.8544;-11.9645;-24.977;84.0928;21.9192;8.16276;8.1226;11.8501;-2.76158;-18.2132;-13.1737;14.472;11.9055;1.60743;20.5918;87.7641;-16.6642;17.3624;39.7619;-30.5429;-4.57086;-4.34021;-1.29974;-10.1258;93.628;-3.58737;39.3281;92.3492;-1069.55;-1947.3;945.751;-1069.55;-1947.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2285;0;9.38397;0;0;9.49646;-2.83054;8.7889;44.8538;3.18055e-015;-5.27018e-012;-105.716;13.7346;113.91;-12.0108;25.0015;-83.9747;22.9998;2.90432;-35.5779;16.1134;-6.3775;0.0608599;-13.1691;-14.566;-12.0481;1.61077;-20.5928;-87.7508;-19.3933;25.1775;45.0559;-30.5322;4.59748;4.35753;-1.31828;10.1157;-93.6411;-3.14405;28.4196;96.6684;6.91136;0;0;6.91167;-0.346264;-0.563089;38.7556;0;-4.01704e-012;-71.9902;-14.4884;77.8514;-12.0108;-25.0015;83.9747;21.8919;8.16453;8.20319;11.8271;-2.74902;-18.2281;-13.1691;14.566;12.0481;1.61077;20.5928;87.7508;-16.6635;17.349;39.7066;-30.5322;-4.59748;-4.35753;-1.31828;-10.1157;93.6411;-3.5766;39.3283;92.3535;-1069.41;-1947.36;945.758;-1069.41;-1947.36;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2286;0;9.39479;0;0;9.50795;-2.83537;8.80777;44.8348;-1.59028e-015;-1.95922e-012;-105.719;13.7436;113.91;-12.0569;25.0258;-83.8592;22.9897;2.90026;-35.6191;16.112;-6.38637;0.0737736;-13.1683;-14.6594;-12.1867;1.6125;-20.5941;-87.7406;-19.3287;25.2074;45.0683;-30.5183;4.62195;4.37213;-1.33649;10.1022;-93.654;-3.10644;28.3458;96.7889;6.90908;0;0;6.90946;-0.34034;-0.610583;38.7544;0;3.97569e-012;-71.9748;-14.5014;77.8485;-12.0569;-25.0258;83.8592;21.8664;8.1674;8.27619;11.8058;-2.73819;-18.2415;-13.1683;14.6594;12.1867;1.6125;20.5941;87.7406;-16.6589;17.3372;39.6505;-30.5183;-4.62195;-4.37213;-1.33649;-10.1022;93.654;-3.56693;39.326;92.3558;-1069.28;-1947.41;945.764;-1069.28;-1947.41;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2287;0;9.4045;0;0;9.51821;-2.83978;8.82501;44.8165;0;7.15625e-013;-105.722;13.7519;113.91;-12.1027;25.0498;-83.746;22.9802;2.89555;-35.6555;16.1104;-6.394;0.0862032;-13.1709;-14.7522;-12.3219;1.61268;-20.5955;-87.7336;-19.2619;25.2349;45.0848;-30.5016;4.64433;4.38416;-1.35431;10.0855;-93.6665;-3.07243;28.2767;96.8953;6.90737;0;0;6.90781;-0.334843;-0.654647;38.7537;0;2.39178e-012;-71.9595;-14.5148;77.8456;-12.1027;-25.0498;83.746;21.8426;8.17131;8.34034;11.7862;-2.7293;-18.253;-13.1709;14.7522;12.3219;1.61268;20.5955;87.7336;-16.651;17.3267;39.5924;-30.5016;-4.64433;-4.38416;-1.35431;-10.0855;93.6665;-3.55772;39.3204;92.3562;-1069.15;-1947.45;945.77;-1069.15;-1947.45;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2288;0;9.41291;0;0;9.52714;-2.84389;8.84109;44.7991;-1.59028e-015;-9.26178e-012;-105.725;13.7596;113.91;-12.148;25.0738;-83.6349;22.971;2.89028;-35.6872;16.1084;-6.40037;0.0977004;-13.1764;-14.844;-12.4539;1.61142;-20.5972;-87.7296;-19.1926;25.2604;45.1067;-30.4824;4.66468;4.39374;-1.37173;10.0661;-93.6789;-3.04292;28.2136;96.9858;6.90641;0;0;6.90691;-0.329915;-0.694155;38.7538;0;1.06549e-012;-71.9443;-14.5285;77.8429;-12.148;-25.0738;83.6349;21.8208;8.17629;8.39474;11.7686;-2.72265;-18.2625;-13.1764;14.844;12.4539;1.61142;20.5972;87.7296;-16.6403;17.3177;39.5321;-30.4824;-4.66468;-4.39374;-1.37173;-10.0661;93.6789;-3.54906;39.311;92.3548;-1069.02;-1947.5;945.774;-1069.02;-1947.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2289;0;9.41991;0;0;9.53461;-2.84783;8.85645;44.7823;1.59028e-015;-8.77833e-013;-105.728;13.7667;113.911;-12.1924;25.0975;-83.5255;22.9621;2.88456;-35.7144;16.1057;-6.40551;0.10777;-13.1843;-14.9346;-12.583;1.60879;-20.599;-87.7283;-19.1205;25.2842;45.135;-30.4613;4.68302;4.40097;-1.38863;10.0445;-93.6909;-3.01838;28.1571;97.0595;6.90627;0;0;6.90685;-0.325561;-0.72906;38.755;0;2.0769e-012;-71.9296;-14.5424;77.8404;-12.1924;-25.0975;83.5255;21.8008;8.18226;8.43937;11.7529;-2.71824;-18.27;-13.1843;14.9346;12.583;1.60879;20.599;87.7283;-16.6274;17.3106;39.4691;-30.4613;-4.68302;-4.40097;-1.38863;-10.0445;93.6909;-3.54097;39.2972;92.3511;-1068.9;-1947.53;945.778;-1068.9;-1947.53;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2290;0;9.42539;0;0;9.54062;-2.85172;8.87168;44.7662;0;0;-105.731;13.7735;113.913;-12.2358;25.121;-83.4177;22.9532;2.87852;-35.7374;16.1022;-6.40964;0.116045;-13.1941;-15.0234;-12.7095;1.6049;-20.6009;-87.7298;-19.0454;25.3068;45.1704;-30.4386;4.69939;4.40595;-1.40495;10.0212;-93.7027;-2.99945;28.1076;97.1157;6.90713;0;0;6.90774;-0.32179;-0.759286;38.7574;3.18055e-015;1.08775e-011;-71.9154;-14.5562;77.838;-12.2358;-25.121;83.4177;21.7825;8.18911;8.47412;11.7391;-2.71601;-18.2751;-13.1941;15.0234;12.7095;1.6049;20.6009;87.7298;-16.6128;17.3054;39.4031;-30.4386;-4.69939;-4.40595;-1.40495;-10.0212;93.7027;-3.53336;39.2782;92.3447;-1068.77;-1947.57;945.78;-1068.77;-1947.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2291;0;9.4294;0;0;9.54507;-2.85572;8.88728;44.7504;0;-7.12444e-013;-105.734;13.7802;113.915;-12.2774;25.144;-83.3111;22.9445;2.87227;-35.7562;16.0979;-6.41283;0.122007;-13.2052;-15.1099;-12.8336;1.59983;-20.603;-87.7339;-18.9668;25.3284;45.2138;-30.4149;4.71376;4.4087;-1.42058;9.99654;-93.7141;-2.9863;28.0651;97.1549;6.90893;0;0;6.90956;-0.318645;-0.784497;38.7614;-3.18055e-015;5.19703e-012;-71.9019;-14.5699;77.8361;-12.2774;-25.144;83.3111;21.7658;8.19674;8.4993;11.7272;-2.71586;-18.2785;-13.2052;15.1099;12.8336;1.59983;20.603;87.7339;-16.597;17.3025;39.3336;-30.4149;-4.71376;-4.4087;-1.42058;-9.99654;93.7141;-3.52624;39.2535;92.3359;-1068.65;-1947.6;945.78;-1068.65;-1947.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2292;0;9.43206;0;0;9.54817;-2.85995;8.90379;44.7347;0;-2.03874e-012;-105.738;13.7867;113.917;-12.3168;25.1665;-83.2052;22.9359;2.86588;-35.7711;16.0928;-6.41529;0.125475;-13.2171;-15.1935;-12.9557;1.59366;-20.6052;-87.7406;-18.8842;25.3496;45.2653;-30.3904;4.72615;4.40927;-1.43541;9.97102;-93.7253;-2.97909;28.0293;97.178;6.91174;0;0;6.91243;-0.316081;-0.805048;38.7669;0;7.9323e-012;-71.8893;-14.5832;77.8343;-12.3168;-25.1665;83.2052;21.7507;8.20503;8.51518;11.717;-2.7176;-18.2799;-13.2171;15.1935;12.9557;1.59366;20.6052;87.7406;-16.5805;17.3021;39.2607;-30.3904;-4.72615;-4.40927;-1.43541;-9.97102;93.7253;-3.51998;39.223;92.3236;-1068.52;-1947.62;945.779;-1068.52;-1947.62;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2293;0;9.43363;0;0;9.55025;-2.86456;8.9218;44.7189;1.59028e-015;1.45669e-012;-105.742;13.7929;113.92;-12.3535;25.1883;-83.1;22.9275;2.8594;-35.7822;16.0872;-6.4172;0.126097;-13.2292;-15.2734;-13.0761;1.58644;-20.6075;-87.7499;-18.797;25.3707;45.3254;-30.3656;4.73649;4.40769;-1.44931;9.94496;-93.7361;-2.9778;27.9994;97.1862;6.91558;0;0;6.91628;-0.314134;-0.820658;38.7743;0;-9.29994e-012;-71.8773;-14.5962;77.8331;-12.3535;-25.1883;83.1;21.737;8.2138;8.5221;11.7085;-2.72106;-18.2799;-13.2292;15.2734;13.0761;1.58644;20.6075;87.7499;-16.5636;17.3048;39.1843;-30.3656;-4.73649;-4.40769;-1.44931;-9.94496;93.7361;-3.51472;39.1861;92.3077;-1068.4;-1947.65;945.776;-1068.4;-1947.65;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2294;0;9.43448;0;0;9.5516;-2.8696;8.94147;44.7027;0;4.02658e-012;-105.746;13.7985;113.923;-12.3867;25.2091;-82.9952;22.9194;2.85297;-35.7897;16.0812;-6.41877;0.124099;-13.2413;-15.3489;-13.1946;1.57825;-20.6098;-87.7618;-18.7047;25.3921;45.3942;-30.3408;4.74477;4.40393;-1.46217;9.91877;-93.7466;-2.98235;27.9749;97.1808;6.92048;0;0;6.92121;-0.312772;-0.831574;38.7835;0;1.11956e-012;-71.8661;-14.6086;77.8323;-12.3867;-25.2091;82.9952;21.7246;8.22297;8.52054;11.7015;-2.72605;-18.2785;-13.2413;15.3489;13.1946;1.57825;20.6098;87.7618;-16.5466;17.3108;39.1045;-30.3408;-4.74477;-4.40393;-1.46217;-9.91877;93.7466;-3.51096;39.1429;92.2876;-1068.27;-1947.66;945.771;-1068.27;-1947.66;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2295;0;9.43485;0;0;9.55257;-2.87517;8.96322;44.686;1.59028e-015;-3.91208e-013;-105.749;13.8033;113.925;-12.4158;25.2289;-82.8907;22.9117;2.84665;-35.7938;16.0751;-6.42023;0.119508;-13.2529;-15.4192;-13.3114;1.56916;-20.612;-87.7763;-18.6064;25.4142;45.4718;-30.3162;4.75088;4.39799;-1.47383;9.89269;-93.7567;-2.99258;27.9547;97.1637;6.92634;0;0;6.92706;-0.311941;-0.838236;38.7947;0;-6.2148e-012;-71.8556;-14.6207;77.832;-12.4158;-25.2289;82.8907;21.7134;8.2323;8.51107;11.6959;-2.73222;-18.2757;-13.2529;15.4192;13.3114;1.56916;20.612;87.7763;-16.5297;17.3208;39.022;-30.3162;-4.75088;-4.39799;-1.47383;-9.89269;93.7567;-3.50864;39.0934;92.2633;-1068.14;-1947.67;945.765;-1068.14;-1947.67;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2296;0;9.43495;0;0;9.55328;-2.88115;8.98658;44.6686;-1.59028e-015;2.91021e-012;-105.752;13.8073;113.926;-12.4401;25.2474;-82.7861;22.9045;2.84044;-35.7947;16.0691;-6.4216;0.112819;-13.2636;-15.4834;-13.4267;1.55919;-20.6142;-87.7933;-18.5015;25.4375;45.5583;-30.2919;4.75479;4.38986;-1.4842;9.86699;-93.7664;-3.00835;27.9379;97.1363;6.93303;0;0;6.93378;-0.311666;-0.840436;38.8077;0;6.78412e-012;-71.8453;-14.6326;77.8322;-12.4401;-25.2474;82.7861;21.7032;8.24174;8.49377;11.6915;-2.73957;-18.272;-13.2636;15.4834;13.4267;1.55919;20.6142;87.7933;-16.513;17.3352;38.9369;-30.2919;-4.75479;-4.38986;-1.4842;-9.86699;93.7664;-3.50825;39.0379;92.2345;-1068.02;-1947.68;945.757;-1068.02;-1947.68;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
