Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;hanna_aleksandrowicz:LAbsAnkleAngle;;;hanna_aleksandrowicz:LAnkleAngles;;;hanna_aleksandrowicz:LElbowAngles;;;hanna_aleksandrowicz:LFootProgressAngles;;;hanna_aleksandrowicz:LHeadAngles;;;hanna_aleksandrowicz:LHipAngles;;;hanna_aleksandrowicz:LKneeAngles;;;hanna_aleksandrowicz:LNeckAngles;;;hanna_aleksandrowicz:LPelvisAngles;;;hanna_aleksandrowicz:LShoulderAngles;;;hanna_aleksandrowicz:LSpineAngles;;;hanna_aleksandrowicz:LThoraxAngles;;;hanna_aleksandrowicz:LWristAngles;;;hanna_aleksandrowicz:RAbsAnkleAngle;;;hanna_aleksandrowicz:RAnkleAngles;;;hanna_aleksandrowicz:RElbowAngles;;;hanna_aleksandrowicz:RFootProgressAngles;;;hanna_aleksandrowicz:RHeadAngles;;;hanna_aleksandrowicz:RHipAngles;;;hanna_aleksandrowicz:RKneeAngles;;;hanna_aleksandrowicz:RNeckAngles;;;hanna_aleksandrowicz:RPelvisAngles;;;hanna_aleksandrowicz:RShoulderAngles;;;hanna_aleksandrowicz:RSpineAngles;;;hanna_aleksandrowicz:RThoraxAngles;;;hanna_aleksandrowicz:RWristAngles;;;hanna_aleksandrowicz:CentreOfMass;;;hanna_aleksandrowicz:CentreOfMassFloor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1311;0;6.51064;0;0;6.554;-2.26824;6.57931;38.0604;-1.59028e-015;-4.7931e-012;-53.4187;-31.8102;78.2586;-2.46841;-39.8796;97.6445;20.0022;5.4507;-5.16525;8.65084;0.115001;-16.6575;-27.7707;-2.8676;-6.29376;-2.6743;23.5724;96.051;-19.5383;26.1063;43.1171;-35.6332;3.86716;4.0221;1.7468;-11.9803;90.3165;8.73792;29.9118;112.552;8.45711;0;0;8.45968;-0.23977;-1.41664;35.8012;1.59028e-015;-2.05464e-012;-125.096;32.4591;99.0014;-2.46841;39.8796;-97.6445;22.4564;7.63473;13.711;13.2647;-2.3795;-15.1714;-27.7707;2.8676;6.29376;-2.6743;-23.5724;-96.051;-15.7293;20.5178;30.1993;-35.6332;-3.86716;-4.0221;1.7468;11.9803;-90.3165;7.13196;42.7383;105.112;-1243.98;-2049.45;944.791;-1243.98;-2049.45;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1312;0;6.48983;0;0;6.53558;-2.31639;6.76941;38.0951;0;7.63333e-013;-53.3979;-31.7977;78.2418;-2.3261;-39.8566;97.495;20.1658;5.4198;-5.47094;8.69706;0.0715722;-16.5615;-27.8155;-2.96404;-6.2164;-2.65798;23.6836;96.0525;-19.4525;26.216;43.4488;-35.6637;3.88201;4.03207;1.76879;-11.9005;90.2938;8.6966;29.8333;112.512;8.43597;0;0;8.43816;-0.253998;-1.30263;35.8479;-3.18055e-015;1.47896e-012;-125.043;32.4104;99.0058;-2.3261;39.8566;-97.495;22.5847;7.65154;13.5511;13.2492;-2.40741;-15.1399;-27.8155;2.96404;6.2164;-2.65798;-23.6836;-96.0525;-15.7302;20.5446;30.1885;-35.6637;-3.88201;-4.03207;1.76879;11.9005;-90.2938;7.15575;42.7192;105.123;-1243.48;-2049.3;944.821;-1243.48;-2049.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1313;0;6.47;0;0;6.51842;-2.36802;6.97308;38.1268;1.59028e-015;3.10104e-012;-53.3691;-31.7899;78.2237;-2.19494;-39.8248;97.3546;20.3311;5.38975;-5.80356;8.74966;0.025811;-16.4489;-27.8583;-3.05178;-6.14733;-2.64236;23.7931;96.05;-19.3557;26.3248;43.78;-35.687;3.89786;4.04094;1.78916;-11.8154;90.2681;8.65797;29.7633;112.472;8.41631;0;0;8.41817;-0.26652;-1.20228;35.8929;1.59028e-015;-4.85353e-012;-124.999;32.3711;99.0108;-2.19494;39.8248;-97.3546;22.7114;7.66564;13.3977;13.2366;-2.4324;-15.1044;-27.8583;3.05178;6.14733;-2.64236;-23.7931;-96.05;-15.724;20.5729;30.1762;-35.687;-3.89786;-4.04094;1.78916;11.8154;-90.2681;7.17883;42.7053;105.134;-1242.98;-2049.16;944.85;-1242.98;-2049.16;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1314;0;6.45111;0;0;6.50238;-2.42166;7.1845;38.1559;1.59028e-015;1.49486e-013;-53.3345;-31.7849;78.2047;-2.07488;-39.7848;97.2231;20.4963;5.36075;-6.15179;8.80621;-0.0204803;-16.3247;-27.901;-3.13052;-6.08652;-2.62739;23.9008;96.0433;-19.2465;26.4316;44.1093;-35.7018;3.91441;4.04901;1.80739;-11.7237;90.2389;8.62157;29.7023;112.433;8.3982;0;0;8.39981;-0.277286;-1.116;35.9355;1.59028e-015;-1.57756e-012;-124.964;32.3407;99.0161;-2.07488;39.7848;-97.2231;22.8364;7.67693;13.2512;13.2266;-2.45435;-15.0647;-27.901;3.13052;6.08652;-2.62739;-23.9008;-96.0433;-15.7092;20.6029;30.1617;-35.7018;-3.91441;-4.04901;1.80739;11.7237;-90.2389;7.20076;42.6964;105.145;-1242.49;-2049.01;944.879;-1242.49;-2049.01;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1315;0;6.43283;0;0;6.48704;-2.47592;7.39814;38.1827;-1.59028e-015;-6.61555e-013;-53.2962;-31.7813;78.1852;-1.96567;-39.7377;97.1004;20.6601;5.33296;-6.50443;8.86442;-0.0656106;-16.1939;-27.9455;-3.20038;-6.03395;-2.61294;24.0069;96.032;-19.1238;26.5357;44.4356;-35.7071;3.93132;4.05622;1.82316;-11.6246;90.2063;8.58744;29.6502;112.393;8.38187;0;0;8.38328;-0.286402;-1.04294;35.9757;1.59028e-015;5.44829e-012;-124.935;32.3165;99.0218;-1.96567;39.7377;-97.1004;22.9594;7.68537;13.1108;13.2189;-2.47347;-15.0215;-27.9455;3.20038;6.03395;-2.61294;-24.0069;-96.032;-15.685;20.6348;30.1449;-35.7071;-3.93132;-4.05622;1.82316;11.6246;-90.2063;7.22112;42.6919;105.155;-1242;-2048.86;944.908;-1242;-2048.86;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1316;0;6.41469;0;0;6.47194;-2.52983;7.61017;38.2075;0;1.72704e-012;-53.2556;-31.7779;78.1652;-1.86698;-39.6841;96.986;20.8213;5.30663;-6.85183;8.92244;-0.108214;-16.0619;-27.9928;-3.26133;-5.98943;-2.59891;24.1114;96.0157;-18.9872;26.6365;44.7579;-35.7024;3.94842;4.06269;1.83619;-11.5172;90.1697;8.55541;29.6069;112.353;8.3674;0;0;8.36864;-0.294034;-0.981769;36.0129;-3.18055e-015;5.00301e-012;-124.91;32.2964;99.0277;-1.86698;39.6841;-96.986;23.0803;7.69079;12.9762;13.2127;-2.48975;-14.9762;-27.9928;3.26133;5.98943;-2.59891;-24.1114;-96.0157;-15.6506;20.6685;30.125;-35.7024;-3.94842;-4.06269;1.83619;11.5172;-90.1697;7.2394;42.6913;105.164;-1241.52;-2048.71;944.938;-1241.52;-2048.71;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1317;0;6.39643;0;0;6.45666;-2.58229;7.81634;38.2307;3.18055e-015;-3.74987e-012;-53.2142;-31.7737;78.1447;-1.7784;-39.6246;96.8799;20.9792;5.28202;-7.18497;8.97885;-0.147002;-15.933;-28.0438;-3.31364;-5.95294;-2.58513;24.2145;95.9941;-18.8363;26.7332;45.0754;-35.6876;3.96537;4.06817;1.84628;-11.4015;90.1294;8.52549;29.5722;112.312;8.35489;0;0;8.35598;-0.300525;-0.929739;36.0467;-1.59028e-015;-5.00619e-012;-124.886;32.2766;99.0339;-1.7784;39.6246;-96.8799;23.1989;7.693;12.8455;13.2075;-2.50348;-14.9301;-28.0438;3.31364;5.95294;-2.58513;-24.2145;-95.9941;-15.606;20.704;30.1018;-35.6876;-3.96537;-4.06817;1.84628;11.4015;-90.1294;7.25615;42.6937;105.174;-1241.06;-2048.56;944.97;-1241.06;-2048.56;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1318;0;6.37727;0;0;6.44043;-2.6328;8.01464;38.2523;1.59028e-015;-4.30011e-012;-53.1718;-31.7691;78.1236;-1.69936;-39.56;96.7816;21.133;5.25947;-7.49655;9.03234;-0.181183;-15.8121;-28.099;-3.35763;-5.92418;-2.57148;24.3162;95.9668;-18.6718;26.8255;45.387;-35.663;3.98204;4.07246;1.85339;-11.2777;90.0851;8.49819;29.5456;112.272;8.3445;0;0;8.34552;-0.306195;-0.884293;36.0771;0;3.47953e-012;-124.859;32.2542;99.0399;-1.69936;39.56;-96.7816;23.3149;7.69168;12.7175;13.2022;-2.51467;-14.8851;-28.099;3.35763;5.92418;-2.57148;-24.3162;-95.9668;-15.5518;20.7411;30.0753;-35.663;-3.98204;-4.07246;1.85339;11.2777;-90.0851;7.27103;42.6985;105.183;-1240.6;-2048.41;945.004;-1240.6;-2048.41;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1319;0;6.35665;0;0;6.42265;-2.68097;8.20353;38.2725;1.59028e-015;5.59778e-013;-53.1289;-31.7637;78.1019;-1.62921;-39.491;96.6905;21.2824;5.23935;-7.78081;9.08205;-0.21012;-15.7031;-28.1578;-3.39378;-5.90283;-2.55787;24.4165;95.9335;-18.4949;26.9129;45.692;-35.6296;3.99838;4.07505;1.85768;-11.1468;90.037;8.47429;29.5264;112.233;8.33679;0;0;8.3377;-0.311435;-0.842292;36.1038;-1.59028e-015;6.05896e-012;-124.824;32.2243;99.0456;-1.62921;39.491;-96.6905;23.4282;7.68649;12.5903;13.1963;-2.52365;-14.8426;-28.1578;3.39378;5.90283;-2.55787;-24.4165;-95.9335;-15.4891;20.7796;30.045;-35.6296;-3.99838;-4.07505;1.85768;11.1468;-90.037;7.28426;42.705;105.192;-1240.15;-2048.25;945.042;-1240.15;-2048.25;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1320;0;6.3339;0;0;6.40258;-2.72659;8.38225;38.2913;0;6.60283e-012;-53.0854;-31.7578;78.0792;-1.56729;-39.4179;96.606;21.4272;5.222;-8.0337;9.12726;-0.233422;-15.6094;-28.2193;-3.42254;-5.88846;-2.54424;24.5156;95.8938;-18.3071;26.9952;45.9895;-35.5887;4.01438;4.07552;1.85929;-11.0099;89.9854;8.45463;29.5138;112.197;8.33216;0;0;8.33296;-0.31655;-0.801289;36.1266;0;3.68944e-013;-124.778;32.183;99.0506;-1.56729;39.4179;-96.606;23.5386;7.67687;12.4626;13.1892;-2.53002;-14.8044;-28.2193;3.42254;5.88846;-2.54424;-24.5156;-95.8938;-15.4194;20.8189;30.0107;-35.5887;-4.01438;-4.07552;1.85929;11.0099;-89.9854;7.2963;42.7122;105.202;-1239.72;-2048.1;945.084;-1239.72;-2048.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1321;0;6.30793;0;0;6.37916;-2.76961;8.55068;38.3088;0;-2.60805e-013;-53.0403;-31.7524;78.0549;-1.51285;-39.3414;96.528;21.5669;5.20789;-8.25263;9.16712;-0.250997;-15.5334;-28.2823;-3.44473;-5.8808;-2.53062;24.6133;95.8475;-18.1108;27.0723;46.2789;-35.5421;4.03019;4.07331;1.85858;-10.8689;89.9304;8.44026;29.5072;112.165;8.33106;0;0;8.33179;-0.321841;-0.758878;36.1453;-1.59028e-015;-2.47447e-012;-124.716;32.1257;99.055;-1.51285;39.3414;-96.528;23.6462;7.66239;12.3335;13.1805;-2.53377;-14.7722;-28.2823;3.44473;5.8808;-2.53062;-24.6133;-95.8475;-15.3447;20.8585;29.9721;-35.5421;-4.03019;-4.07331;1.85858;10.8689;-89.9304;7.30767;42.7195;105.214;-1239.3;-2047.95;945.13;-1239.3;-2047.95;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1322;0;6.27775;0;0;6.35129;-2.81009;8.70901;38.3248;-1.59028e-015;-9.09639e-013;-52.9923;-31.7485;78.0284;-1.4651;-39.262;96.4554;21.7015;5.19737;-8.4363;9.20095;-0.262873;-15.477;-28.3454;-3.46083;-5.87915;-2.51702;24.7097;95.7946;-17.9083;27.1438;46.5592;-35.4915;4.04591;4.06784;1.85585;-10.7256;89.8724;8.43239;29.5059;112.14;8.33375;0;0;8.33439;-0.327545;-0.713154;36.1601;-3.18055e-015;-1.11956e-011;-124.636;32.052;99.0584;-1.4651;39.262;-96.4554;23.7509;7.64245;12.2023;13.1701;-2.53452;-14.7471;-28.3454;3.46083;5.87915;-2.51702;-24.7097;-95.7946;-15.2674;20.8978;29.9289;-35.4915;-4.04591;-4.06784;1.85585;10.7256;-89.8724;7.31867;42.7262;105.227;-1238.88;-2047.8;945.18;-1238.88;-2047.8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1323;0;6.24194;0;0;6.31758;-2.84815;8.85773;38.3392;-1.59028e-015;-3.97887e-012;-52.9398;-31.7474;77.9987;-1.42317;-39.1799;96.3876;21.8304;5.19079;-8.58457;9.22795;-0.269145;-15.441;-28.4068;-3.47157;-5.88301;-2.50351;24.8046;95.7347;-17.7023;27.2097;46.8298;-35.4389;4.06177;4.05859;1.85147;-10.5819;89.8116;8.43219;29.5092;112.122;8.34016;0;0;8.34074;-0.333712;-0.663719;36.1708;-3.18055e-015;-1.05594e-011;-124.539;31.9606;99.0613;-1.42317;39.1799;-96.3876;23.8524;7.61658;12.0693;13.1579;-2.53179;-14.7304;-28.4068;3.47157;5.88301;-2.50351;-24.8046;-95.7347;-15.1897;20.9361;29.8806;-35.4389;-4.06177;-4.05859;1.85147;10.5819;-89.8116;7.32943;42.7319;105.243;-1238.48;-2047.64;945.236;-1238.48;-2047.64;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1324;0;6.19926;0;0;6.27676;-2.88386;8.99715;38.352;4.77083e-015;4.42097e-013;-52.8816;-31.7503;77.965;-1.38622;-39.0956;96.324;21.9534;5.18838;-8.69848;9.24735;-0.269999;-15.4254;-28.4651;-3.47771;-5.89182;-2.4901;24.898;95.6678;-17.4952;27.2697;47.0894;-35.3859;4.07784;4.04504;1.84574;-10.4395;89.7485;8.44061;29.5167;112.115;8.35008;0;0;8.35056;-0.340386;-0.610215;36.1776;0;2.59851e-012;-124.427;31.8539;99.0638;-1.38622;39.0956;-96.324;23.9509;7.58432;11.9351;13.1441;-2.52491;-14.7229;-28.4651;3.47771;5.89182;-2.4901;-24.898;-95.6678;-15.1137;20.9729;29.8267;-35.3859;-4.07784;-4.04504;1.84574;10.4395;-89.7485;7.34013;42.7361;105.261;-1238.08;-2047.49;945.296;-1238.08;-2047.49;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1325;0;6.14864;0;0;6.22784;-2.91736;9.12787;38.3629;1.59028e-015;-1.21179e-012;-52.8166;-31.7578;77.9266;-1.35336;-39.0093;96.2639;22.0702;5.19038;-8.7802;9.25864;-0.265859;-15.4291;-28.5189;-3.47982;-5.90504;-2.47682;24.9897;95.5939;-17.2894;27.3234;47.337;-35.3339;4.09422;4.02686;1.83887;-10.2998;89.6833;8.45852;29.5279;112.119;8.36307;0;0;8.36345;-0.347446;-0.553613;36.1808;1.59028e-015;-1.82564e-012;-124.3;31.7337;99.0663;-1.35336;39.0093;-96.2639;24.0461;7.54531;11.801;13.1286;-2.51332;-14.7251;-28.5189;3.47982;5.90504;-2.47682;-24.9897;-95.5939;-15.0413;21.0078;29.7665;-35.3339;-4.09422;-4.02686;1.83887;10.2998;-89.6833;7.35069;42.7383;105.28;-1237.68;-2047.33;945.363;-1237.68;-2047.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
