Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
9,0,0,0,0,0.000000,-0.000000,0.000000,63.610731,-1.967808,0.000000,0,0,0,-8.983109,-4.187351,-65.042309,-52.579797,-12.936449,53.981550,25.691223,8.959854,0.000000,0,0,0,-6.751258,13.072116,94.683279,14.945585,50.023106,-40.330822,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.405616,0.515643,-166.956554,0,0,0,-8.983109,-4.187351,-65.042309,-30.252742,13.687344,177.716463,55.886767,21.701074,-0.000000,0,0,0,0,0,0,-5.192935,41.407212,156.628978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0.000000,-0.000000,0.000000,63.483788,-1.962269,0.000000,0,0,0,-8.964158,-4.139881,-65.106935,-52.084837,-12.968054,54.160253,23.709813,6.478648,0.000000,0,0,0,-6.822067,13.130420,94.860261,14.456814,50.049809,-39.776521,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.321255,0.526036,-51.385115,0,0,0,-8.964158,-4.139881,-65.106935,-29.799584,13.741146,176.759391,55.711887,22.370024,-0.000000,0,0,0,0,0,0,-4.839294,41.455732,156.201087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0.000000,-0.000000,0.000000,63.362410,-1.959290,-32.722552,0,0,0,-8.967725,-4.097785,-65.166253,-51.547799,-12.977799,54.312805,21.819341,4.122882,0.000000,0,0,0,-6.888121,13.192313,95.051383,13.966339,50.081105,-39.226269,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.239052,0.536478,-20.096863,0,0,0,-8.967725,-4.097785,-65.166253,-29.332931,13.787549,175.784217,55.488883,23.027818,-0.000000,0,0,0,0,0,0,-4.497787,41.501417,155.787838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0.000000,-0.000000,0.000000,63.249278,-1.958001,0.000000,0,0,0,-8.980764,-4.064488,-65.219532,-50.982898,-12.957779,54.432951,20.019034,1.923824,0.000000,0,0,0,-6.945997,13.259710,95.251453,13.471908,50.113304,-38.676583,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.156198,0.548518,-55.938182,0,0,0,-8.980764,-4.064488,-65.219532,-28.851734,13.817101,174.799750,55.214366,23.672766,-0.000000,0,0,0,0,0,0,-4.171133,41.548257,155.393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0.000000,-0.000000,0.000000,63.146373,-1.958679,146.235947,0,0,0,-9.013676,-4.031911,-65.272950,-50.401370,-12.912493,54.516899,18.314630,-0.097445,0.000000,0,0,0,-6.993353,13.334273,95.463789,12.980637,50.152305,-38.135757,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.077826,0.562230,159.875115,0,0,0,-9.013676,-4.031911,-65.272950,-28.354815,13.834754,173.807329,54.881972,24.290726,-0.000000,0,0,0,0,0,0,-3.864024,41.594367,155.015861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0.000000,-0.000000,0.000000,63.053219,-1.960567,157.901944,0,0,0,-9.059925,-4.004405,-65.322418,-49.814012,-12.840834,54.564326,16.717541,-1.922578,0.000000,0,0,0,-7.027031,13.418065,95.684653,12.488085,50.193038,-37.600882,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.001630,0.575585,-20.148898,0,0,0,-9.059925,-4.004405,-65.322418,-27.840463,13.837355,172.811710,54.484448,24.874446,-0.000000,0,0,0,0,0,0,-3.582398,41.636628,154.666439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0.000000,-0.000000,0.000000,62.972231,-1.963502,150.153102,0,0,0,-9.119450,-3.989675,-65.368077,-49.228649,-12.736483,54.571518,15.229910,-3.534559,0.000000,0,0,0,-7.043591,13.512907,95.913293,11.994747,50.234680,-37.068905,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.927559,0.590552,-130.287326,0,0,0,-9.119450,-3.989675,-65.368077,-27.307347,13.820449,171.809353,54.013640,25.424604,-0.000000,0,0,0,0,0,0,-3.326489,41.676601,154.345448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0.000000,-0.000000,0.000000,62.902056,-1.967765,-57.179002,0,0,0,-9.193204,-3.982610,-65.418370,-48.649589,-12.603137,54.534356,13.865823,-4.931724,0.000000,0,0,0,-7.040847,13.620171,96.147312,11.506308,50.283916,-36.554563,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.855510,0.605274,159.778018,0,0,0,-9.193204,-3.982610,-65.418370,-26.751977,13.781775,170.806273,53.461605,25.929025,-0.000000,0,0,0,0,0,0,-3.104064,41.709497,154.062356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0.000000,-0.000000,0.000000,62.843125,-1.973176,0.000000,0,0,0,-9.287252,-3.981211,-65.463733,-48.079742,-12.430451,54.444819,12.629174,-6.112321,0.000000,0,0,0,-7.015014,13.741652,96.381721,11.020136,50.334771,-36.050708,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.785877,0.621085,147.779416,0,0,0,-9.287252,-3.981211,-65.463733,-26.172466,13.714860,169.798785,52.818238,26.390043,-0.000000,0,0,0,0,0,0,-2.914740,41.742022,153.807725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0.000000,-0.000000,0.000000,62.796168,-1.979226,145.380779,0,0,0,-9.388547,-3.992015,-65.507272,-47.517783,-12.223619,54.304487,11.532535,-7.088319,0.000000,0,0,0,-6.964545,13.878174,96.618540,10.537388,50.390873,-35.563196,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.718198,0.637049,-0.000000,0,0,0,-9.388547,-3.992015,-65.507272,-25.566354,13.621822,168.777654,52.073803,26.807189,-0.000000,0,0,0,0,0,0,-2.764859,41.768291,153.592932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0.000000,-0.000000,0.000000,62.759560,-1.986103,-10.592109,0,0,0,-9.507478,-4.018893,-65.551533,-46.960543,-11.977336,54.102193,10.578806,-7.875386,0.000000,0,0,0,-6.887285,14.030542,96.854090,10.059764,50.453339,-35.094580,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.651521,0.653072,-0.000000,0,0,0,-9.507478,-4.018893,-65.551533,-24.930558,13.494048,167.740334,51.220283,27.180679,-0.000000,0,0,0,0,0,0,-2.657622,41.786843,153.423881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0.000000,-0.000000,0.000000,62.735989,-1.992477,0.000000,0,0,0,-9.637257,-4.050512,-65.593286,-46.403040,-11.689408,53.832280,9.771699,-8.496596,0.000000,0,0,0,-6.781260,14.199453,97.084727,9.584201,50.519250,-34.639360,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.586253,0.667697,-0.000000,0,0,0,-9.637257,-4.050512,-65.593286,-24.263263,13.330085,166.683689,50.250773,27.506477,-0.000000,0,0,0,0,0,0,-2.595191,41.798956,153.296782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0.000000,-0.000000,0.000000,62.722564,-1.999739,152.092004,0,0,0,-9.784638,-4.094802,-65.632259,-45.838570,-11.359202,53.484203,9.104858,-8.975706,0.000000,0,0,0,-6.646286,14.384314,97.313766,9.113912,50.592599,-34.206652,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.523929,0.684086,-0.000000,0,0,0,-9.784638,-4.094802,-65.632259,-23.562810,13.131525,165.591853,49.159397,27.788206,-0.000000,0,0,0,0,0,0,-2.578620,41.809292,153.205876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0.000000,-0.000000,0.000000,62.719396,-2.006546,154.492086,0,0,0,-9.943346,-4.150212,-65.675102,-45.261667,-10.973664,53.046571,8.573906,-9.339750,0.000000,0,0,0,-6.479659,14.584770,97.529179,8.648187,50.670518,-33.792644,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.461140,0.699365,-0.000000,0,0,0,-9.943346,-4.150212,-65.675102,-22.828356,12.889271,164.473028,47.947402,28.020707,-0.000000,0,0,0,0,0,0,-2.611356,41.813612,153.162199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0.000000,-0.000000,0.000000,62.726664,-2.013507,-128.281893,0,0,0,-10.113110,-4.214109,-65.715192,-44.666824,-10.535835,52.507915,8.163849,-9.613741,0.000000,0,0,0,-6.282446,14.799974,97.735539,8.185099,50.752193,-33.396762,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.400849,0.713673,-0.000000,0,0,0,-10.113110,-4.214109,-65.715192,-22.061406,12.606490,163.311796,46.617059,28.208783,-0.000000,0,0,0,0,0,0,-2.694071,41.814988,153.164689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0.000000,-0.000000,0.000000,62.742707,-2.020288,0.000000,0,0,0,-10.300950,-4.289922,-65.755373,-44.049436,-10.045122,51.855321,7.864262,-9.825818,0.000000,0,0,0,-6.055682,15.028201,97.930153,7.727765,50.840410,-33.022898,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.343071,0.729170,-0.000000,0,0,0,-10.300950,-4.289922,-65.755373,-21.262900,12.282911,162.112814,45.179740,28.341650,-0.000000,0,0,0,0,0,0,-2.826726,41.814364,153.206169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0.000000,-0.000000,0.000000,62.768772,-2.026960,134.383739,0,0,0,-10.509927,-4.374471,-65.792680,-43.408059,-9.497540,51.073059,7.649888,-9.991947,0.000000,0,0,0,-5.800384,15.267262,98.111827,7.275530,50.934789,-32.667438,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.287033,0.742636,147.795096,0,0,0,-10.509927,-4.374471,-65.792680,-20.437141,11.922973,160.866799,43.648463,28.423339,-0.000000,0,0,0,0,0,0,-3.010006,41.808047,153.295464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0.000000,-0.000000,0.000000,62.804261,-2.033550,120.788786,0,0,0,-10.727516,-4.468950,-65.836777,-42.744105,-8.890011,50.151166,7.507354,-10.133015,0.000000,0,0,0,-5.517152,15.515572,98.273421,6.829043,51.033589,-32.332105,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.233309,0.756812,127.215288,0,0,0,-10.727516,-4.468950,-65.836777,-19.590201,11.524191,159.589842,42.050052,28.443937,-0.000000,0,0,0,0,0,0,-3.241936,41.803752,153.419892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0.000000,-0.000000,0.000000,62.848763,-2.040246,0.000000,0,0,0,-10.962867,-4.568553,-65.874764,-42.060152,-8.226409,49.079725,7.413648,-10.258344,0.000000,0,0,0,-5.209327,15.769549,98.415910,6.387731,51.137175,-32.014769,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.180598,0.769491,127.109577,0,0,0,-10.962867,-4.568553,-65.874764,-18.729188,11.092533,158.279134,40.411126,28.409101,-0.000000,0,0,0,0,0,0,-3.522129,41.798275,153.593926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0.000000,-0.000000,0.000000,62.902333,-2.046918,168.764613,0,0,0,-11.219541,-4.680445,-65.909906,-41.361820,-7.509865,47.851592,7.349156,-10.376110,0.000000,0,0,0,-4.879436,16.026715,98.537513,5.954886,51.247195,-31.716451,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.130550,0.782012,147.407911,0,0,0,-11.219541,-4.680445,-65.909906,-17.864836,10.631828,156.943020,38.767122,28.318054,-0.000000,0,0,0,0,0,0,-3.847615,41.791087,153.805264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0.000000,-0.000000,0.000000,62.965297,-2.054207,-64.540907,0,0,0,-11.494901,-4.795190,-65.948346,-40.655811,-6.747067,46.464802,7.299324,-10.490369,0.000000,0,0,0,-4.530463,16.283425,98.633021,5.529963,51.363093,-31.435691,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.084013,0.793582,-0.000000,0,0,0,-11.494901,-4.795190,-65.948346,-17.007830,10.147518,155.602134,37.159923,28.173276,-0.000000,0,0,0,0,0,0,-4.216616,41.783029,154.061806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0.000000,-0.000000,0.000000,63.038817,-2.061155,-33.804028,0,0,0,-11.791984,-4.921841,-65.983401,-39.949678,-5.951547,44.925344,7.255974,-10.606483,0.000000,0,0,0,-4.166734,16.536364,98.704297,5.111797,51.478913,-31.165454,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.042043,0.803613,-0.000000,0,0,0,-11.791984,-4.921841,-65.983401,-16.172158,9.646099,154.258042,35.628029,27.990120,-0.000000,0,0,0,0,0,0,-4.623974,41.780271,154.354531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0.000000,-0.000000,0.000000,63.121700,-2.069070,174.493583,0,0,0,-12.113404,-5.054144,-66.009180,-39.251405,-5.125881,43.236697,7.206292,-10.718481,0.000000,0,0,0,-3.791063,16.781502,98.744479,4.708442,51.605277,-30.916704,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.002539,0.813240,126.713100,0,0,0,-12.113404,-5.054144,-66.009180,-15.372037,9.130615,152.933286,34.215213,27.779976,-0.000000,0,0,0,0,0,0,-5.066515,41.774735,154.683380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0.000000,-0.000000,0.000000,63.214693,-2.077706,0.000000,0,0,0,-12.453795,-5.189624,-66.034419,-38.567519,-4.287354,41.421437,7.156482,-10.834023,0.000000,0,0,0,-3.407229,17.015195,98.753753,4.316482,51.733966,-30.679442,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.968318,0.820060,15.172091,0,0,0,-12.453795,-5.189624,-66.034419,-14.622986,8.608672,151.640216,32.961500,27.562791,-0.000000,0,0,0,0,0,0,-5.538529,41.774845,155.047848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0.000000,-0.000000,0.000000,63.316676,-2.086426,-44.653918,0,0,0,-12.816269,-5.329071,-66.055960,-37.903831,-3.442443,39.494621,7.104151,-10.949412,0.000000,0,0,0,-3.018147,17.233848,98.726423,3.940044,51.865809,-30.455767,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.940266,0.827682,-53.465195,0,0,0,-12.816269,-5.329071,-66.055960,-13.940284,8.080664,150.400917,31.903246,27.361050,-0.000000,0,0,0,0,0,0,-6.034798,41.778368,155.444357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0.000000,-0.000000,0.000000,63.427397,-2.096101,0.000000,0,0,0,-13.203441,-5.481254,-66.067716,-37.263891,-2.608099,37.483079,7.057364,-11.071129,0.000000,0,0,0,-2.628493,17.433585,98.665154,3.583379,52.006357,-30.250175,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.914015,0.831896,-163.181288,0,0,0,-13.203441,-5.481254,-66.067716,-13.338997,7.555211,149.216503,31.067934,27.199605,-0.000000,0,0,0,0,0,0,-6.551031,41.778259,155.876285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0.000000,-0.000000,0.000000,63.546025,-2.105885,156.861070,0,0,0,-13.608809,-5.630789,-66.069484,-36.649981,-1.788912,35.411015,7.021151,-11.204067,0.000000,0,0,0,-2.239906,17.611828,98.564410,3.246403,52.147182,-30.054672,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.896137,0.834694,-71.069372,0,0,0,-13.608809,-5.630789,-66.069484,-12.833412,7.035020,148.116180,30.486327,27.093896,-0.000000,0,0,0,0,0,0,-7.079613,41.784310,156.334192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0.000000,-0.000000,0.000000,63.670120,-2.116478,158.573373,0,0,0,-14.032318,-5.785244,-66.061336,-36.062899,-0.993387,33.307239,7.001749,-11.354111,0.000000,0,0,0,-1.855007,17.766239,98.422862,2.932856,52.289878,-29.873244,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.883712,0.834426,72.050421,0,0,0,-14.032318,-5.785244,-66.061336,-12.436821,6.525332,147.100621,30.172444,27.069237,-0.000000,0,0,0,0,0,0,-7.615247,41.791698,156.817317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0.000000,-0.000000,0.000000,63.797501,-2.127124,-19.862499,0,0,0,-14.480880,-5.943986,-66.046397,-35.501871,-0.223521,31.199063,7.000792,-11.523349,0.000000,0,0,0,-1.475652,17.895513,98.239482,2.649932,52.438898,-29.712565,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.876551,0.833719,-160.459916,0,0,0,-14.480880,-5.943986,-66.046397,-12.160672,6.028762,146.188544,30.143522,27.134443,-0.000000,0,0,0,0,0,0,-8.153062,41.798072,157.327943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0.000000,-0.000000,0.000000,63.925912,-2.136946,-177.678411,0,0,0,-14.936993,-6.104315,-66.018909,-34.964659,0.517069,29.120173,7.024453,-11.718282,0.000000,0,0,0,-1.102902,17.998806,98.013381,2.394223,52.582134,-29.563811,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.875913,0.830206,-0.000000,0,0,0,-14.936993,-6.104315,-66.018909,-12.013696,5.546755,145.382404,30.403380,27.302510,-0.000000,0,0,0,0,0,0,-8.684726,41.811211,157.854438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
