Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
9,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.910497,-2.500851,22.363229,0.000000,0.000000,0.000000,-26.466996,-4.438671,-3.946480,-34.661132,3.405414,26.910349,6.085579,-12.847327,0.000000,0.000000,0.000000,0.000000,-2.853686,21.416144,36.419233,14.602618,51.411297,-39.654967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.155144,0.520487,7.608898,0.000000,0.000000,0.000000,-26.466996,-4.438671,-3.946480,-14.750464,4.389935,145.632561,26.802455,28.079706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.179536,43.490801,155.548103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.141402,-2.536153,-9.383208,0.000000,0.000000,0.000000,-27.192612,-4.425077,-3.723913,-33.895664,4.608769,23.899556,6.626944,-13.332499,0.000000,0.000000,0.000000,0.000000,-2.115641,21.281530,35.172352,14.979999,51.623905,-40.040863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.263464,0.526134,-3.037032,0.000000,0.000000,0.000000,-27.192612,-4.425077,-3.723913,-15.920456,3.195667,143.743384,31.435759,29.937970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.971651,43.168629,157.035340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.106247,-2.551916,-30.196683,0.000000,0.000000,0.000000,-27.786579,-4.384440,-3.473908,-33.019371,5.729890,21.038141,7.199424,-13.877733,0.000000,0.000000,0.000000,0.000000,-1.334515,21.073506,33.674646,15.430851,51.649660,-40.368902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.239257,0.529311,-12.075979,0.000000,0.000000,0.000000,-27.786579,-4.384440,-3.473908,-17.479844,2.050690,139.932085,37.003093,31.056425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.687803,42.673097,157.891800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.120109,-2.558201,-30.295782,0.000000,0.000000,0.000000,-28.317570,-4.335470,-3.215147,-32.217141,6.748496,18.553367,7.752903,-14.464282,0.000000,0.000000,0.000000,0.000000,-0.592417,20.910962,32.163094,16.001811,51.711897,-40.811258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.254764,0.531630,-19.916017,0.000000,0.000000,0.000000,-28.317570,-4.335470,-3.215147,-19.461695,1.093733,139.292581,43.279537,30.995028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.289817,42.249260,158.754983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.121638,-2.554193,-9.133636,0.000000,0.000000,0.000000,-28.733202,-4.270447,-2.930713,-31.445166,7.662976,16.379723,8.238038,-15.007118,0.000000,0.000000,0.000000,0.000000,0.058885,20.785644,30.632631,16.639865,51.743517,-41.299422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.267874,0.532156,-21.489028,0.000000,0.000000,0.000000,-28.733202,-4.270447,-2.930713,-21.768222,0.393912,147.753162,49.717780,29.268060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.756242,41.887613,159.430333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.120076,-2.542840,18.058501,0.000000,0.000000,0.000000,-29.017952,-4.182370,-2.618146,-30.706973,8.445053,14.495435,8.648168,-15.461111,0.000000,0.000000,0.000000,0.000000,0.574139,20.704137,29.113347,17.307322,51.735157,-41.804676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.278213,0.530952,-14.563666,0.000000,0.000000,0.000000,-29.017952,-4.182370,-2.618146,-24.298048,0.005076,166.571833,55.651260,25.612557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.082787,41.617899,159.915583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.123288,-2.528200,28.388840,0.000000,0.000000,0.000000,-29.170705,-4.062394,-2.281513,-30.004267,9.065011,12.857511,9.006115,-15.812113,0.000000,0.000000,0.000000,0.000000,0.929167,20.663629,27.619773,17.970134,51.682275,-42.300408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.286940,0.528656,-6.045488,0.000000,0.000000,0.000000,-29.170705,-4.062394,-2.281513,-26.942935,-0.057231,184.619506,60.446515,20.092543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.281226,41.457444,160.237761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.136726,-2.514387,12.937790,0.000000,0.000000,0.000000,-29.202971,-3.902185,-1.929940,-29.333159,9.508700,11.401520,9.346822,-16.067207,0.000000,0.000000,0.000000,0.000000,1.123385,20.652917,26.150867,18.602498,51.585637,-42.768954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.296010,0.526269,-3.299358,0.000000,0.000000,0.000000,-29.202971,-3.902185,-1.929940,-29.601791,0.180065,178.326282,63.653488,13.134939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.375200,41.409674,160.443128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.163035,-2.504369,-12.814366,0.000000,0.000000,0.000000,-29.134923,-3.696330,-1.575449,-28.683652,9.785025,10.052992,9.699918,-16.240086,0.000000,0.000000,0.000000,0.000000,1.175871,20.655720,24.695986,19.189238,51.450895,-43.206301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.307205,0.524830,-4.995852,0.000000,0.000000,0.000000,-29.134923,-3.696330,-1.575449,-32.190217,0.652327,125.811659,65.071742,5.453519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.394648,41.466049,160.583787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.202043,-2.499193,-26.273474,0.000000,0.000000,0.000000,-28.990878,-3.444072,-1.230756,-28.042006,9.921710,8.742745,10.077619,-16.341245,0.000000,0.000000,0.000000,0.000000,1.117572,20.655221,23.244150,19.725580,51.287399,-43.622458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.321332,0.525135,-5.576431,0.000000,0.000000,0.000000,-28.990878,-3.444072,-1.230756,-34.643961,1.269046,28.781093,64.725383,-2.116624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.370285,41.610477,160.705343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.251232,-2.498022,-20.711585,0.000000,0.000000,0.000000,-28.795532,-3.149887,-0.907375,-27.394438,9.954188,7.418301,10.470621,-16.376833,0.000000,0.000000,0.000000,0.000000,0.983137,20.638356,21.792483,20.214865,51.106785,-44.037261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.337940,0.527504,-3.776904,0.000000,0.000000,0.000000,-28.795532,-3.149887,-0.907375,-36.917003,1.929256,-79.912026,62.791295,-8.811978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.329270,41.824182,160.839348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.306896,-2.498907,-6.249802,0.000000,0.000000,0.000000,-28.571653,-2.822947,-0.613833,-26.730469,9.914901,6.048608,10.853187,-16.353743,0.000000,0.000000,0.000000,0.000000,0.804963,20.598537,20.350500,20.665165,50.921954,-44.473211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.355709,0.531615,-1.959526,0.000000,0.000000,0.000000,-28.571653,-2.822947,-0.613833,-38.976801,2.536953,-158.596135,59.531914,-14.089612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.292558,42.089257,161.001832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.365683,-2.499830,4.360532,0.000000,0.000000,0.000000,-28.338980,-2.475895,-0.354139,-26.044755,9.827730,4.623213,11.196024,-16.285914,0.000000,0.000000,0.000000,0.000000,0.610194,20.536209,18.939115,21.085936,50.746465,-44.947998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.373402,0.536506,0.316100,0.000000,0.000000,0.000000,-28.338980,-2.475895,-0.354139,-40.799625,3.014098,-188.614951,55.253522,-17.687653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.273781,42.390406,161.196412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.425820,-2.499513,5.059188,0.000000,0.000000,0.000000,-28.113563,-2.123386,-0.127170,-25.337045,9.707886,3.147538,11.481356,-16.197625,0.000000,0.000000,0.000000,0.000000,0.419924,20.457494,17.585588,21.485622,50.593963,-45.469342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.391011,0.540815,6.981041,0.000000,0.000000,0.000000,-28.113563,-2.123386,-0.127170,-42.367971,3.310177,-181.865236,50.280046,-19.597778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.279224,42.715353,161.419292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.487241,-2.497687,-2.907774,0.000000,0.000000,0.000000,-27.907327,-1.780606,0.072574,-24.610657,9.564674,1.635027,11.712054,-16.121975,0.000000,0.000000,0.000000,0.000000,0.249331,20.371742,16.316751,21.870712,50.477366,-46.033803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.410658,0.543144,17.188351,0.000000,0.000000,0.000000,-27.907327,-1.780606,0.072574,-43.670549,3.407787,-163.077110,44.925879,-19.985850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.308617,43.054543,161.663738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.550412,-2.494843,-14.061282,0.000000,0.000000,0.000000,-27.728145,-1.461882,0.253392,-23.870379,9.404435,0.097578,11.909168,-16.094801,0.000000,0.000000,0.000000,0.000000,0.107965,20.288987,15.152637,22.246057,50.407762,-46.629360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.436801,0.542398,19.498263,0.000000,0.000000,0.000000,-27.728145,-1.461882,0.253392,-44.704181,3.323186,-150.013963,39.465230,-19.105926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.356633,43.400473,161.922811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.614460,-2.491725,-22.062208,0.000000,0.000000,0.000000,-27.580373,-1.179484,0.424778,-23.120694,9.232337,-1.462236,12.099197,-16.145948,0.000000,0.000000,0.000000,0.000000,0.000056,20.217958,14.101968,22.615661,50.393253,-47.239877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.475567,0.537967,2.581968,0.000000,0.000000,0.000000,-27.580373,-1.179484,0.424778,-45.476456,3.100652,-146.756672,34.109875,-17.238814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.414933,43.746752,162.190294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.675524,-2.488842,-22.682173,0.000000,0.000000,0.000000,-27.465394,-0.942617,0.596161,-22.364887,9.052857,-3.052764,12.299303,-16.291319,0.000000,0.000000,0.000000,0.000000,-0.074888,20.164844,13.160185,22.982971,50.437903,-47.848921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.533333,0.529758,-27.912310,0.000000,0.000000,0.000000,-27.465394,-0.942617,0.596161,-46.007975,2.800683,-148.665503,29.007637,-14.663820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.474484,44.087077,162.460438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.726072,-2.486186,-15.881204,0.000000,0.000000,0.000000,-27.381818,-0.756717,0.776082,-21.605035,8.869319,-4.686474,12.510321,-16.529275,0.000000,0.000000,0.000000,0.000000,-0.120951,20.132638,12.310194,23.350147,50.540773,-48.441312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.614895,0.518120,-49.628795,0.000000,0.000000,0.000000,-27.381818,-0.756717,0.776082,-46.333070,2.484213,-150.160927,24.262330,-11.654676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.527727,44.414409,162.727355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
