Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;hanna_aleksandrowicz:LAbsAnkleAngle;;;hanna_aleksandrowicz:LAnkleAngles;;;hanna_aleksandrowicz:LElbowAngles;;;hanna_aleksandrowicz:LFootProgressAngles;;;hanna_aleksandrowicz:LHeadAngles;;;hanna_aleksandrowicz:LHipAngles;;;hanna_aleksandrowicz:LKneeAngles;;;hanna_aleksandrowicz:LNeckAngles;;;hanna_aleksandrowicz:LPelvisAngles;;;hanna_aleksandrowicz:LShoulderAngles;;;hanna_aleksandrowicz:LSpineAngles;;;hanna_aleksandrowicz:LThoraxAngles;;;hanna_aleksandrowicz:LWristAngles;;;hanna_aleksandrowicz:RAbsAnkleAngle;;;hanna_aleksandrowicz:RAnkleAngles;;;hanna_aleksandrowicz:RElbowAngles;;;hanna_aleksandrowicz:RFootProgressAngles;;;hanna_aleksandrowicz:RHeadAngles;;;hanna_aleksandrowicz:RHipAngles;;;hanna_aleksandrowicz:RKneeAngles;;;hanna_aleksandrowicz:RNeckAngles;;;hanna_aleksandrowicz:RPelvisAngles;;;hanna_aleksandrowicz:RShoulderAngles;;;hanna_aleksandrowicz:RSpineAngles;;;hanna_aleksandrowicz:RThoraxAngles;;;hanna_aleksandrowicz:RWristAngles;;;hanna_aleksandrowicz:CentreOfMass;;;hanna_aleksandrowicz:CentreOfMassFloor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;0;6.58375;0;0;6.58917;-1.19684;2.3181;40.6995;0;-1.17999e-012;-84.8754;3.56849;-10.863;32.3743;-10.7941;14.3008;20.9521;6.04128;-5.85444;10.1783;-0.109185;-13.8889;-23.3156;3.83572;-16.2277;21.1347;4.03562;5.07111;-22.8198;15.8992;34.7429;-32.1245;4.0666;3.81146;-10.8945;-0.693535;1.04824;11.6137;34.4056;114.018;8.58123;0;0;8.58172;-0.339833;-0.614645;37.4322;1.59028e-015;-2.31862e-012;-86.4045;4.19438;-8.75338;32.3743;10.7941;-14.3008;22.7497;7.86811;11.0675;14.2194;-3.17003;-14.4237;-23.3156;-3.83572;16.2277;21.1347;-4.03562;-5.07111;-16.4828;15.8387;48.904;-32.1245;-4.0666;-3.81146;-10.8945;0.693535;-1.04824;2.06224;42.3903;99.4748;-598.347;10.9855;933.054;-598.347;10.9855;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941;0;6.5861;0;0;6.59145;-1.19301;2.30282;40.7488;-3.18055e-015;1.64753e-012;-84.8766;3.57294;-10.8632;32.5194;-10.8475;14.2483;20.9516;6.04939;-5.90631;10.1727;-0.111411;-13.8846;-23.5061;3.85054;-16.1424;21.1302;4.05423;5.13046;-22.792;15.9049;34.7543;-32.0831;4.04639;3.81086;-10.8529;-0.691556;1.12006;11.6612;34.4069;114.038;8.56776;0;0;8.56822;-0.343295;-0.58689;37.4033;0;-9.1918e-013;-86.4079;4.18878;-8.7542;32.5194;10.8475;-14.2483;22.7627;7.8599;11.0885;14.223;-3.17025;-14.4108;-23.5061;-3.85054;16.1424;21.1302;-4.05423;-5.13046;-16.4216;15.8309;48.8036;-32.0831;-4.04639;-3.81086;-10.8529;0.691556;-1.12006;2.13268;42.3892;99.5887;-598.422;11.0752;933.045;-598.422;11.0752;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;0;6.58795;0;0;6.59322;-1.18957;2.28905;40.8007;4.77083e-015;-2.13415e-012;-84.8777;3.57764;-10.8634;32.67;-10.9044;14.1929;20.9517;6.0572;-5.9586;10.1674;-0.113927;-13.8788;-23.7029;3.86896;-16.0592;21.1259;4.07198;5.18729;-22.7628;15.9116;34.7691;-32.0416;4.02602;3.81018;-10.8113;-0.688759;1.18943;11.697;34.3979;114.053;8.55478;0;0;8.5552;-0.346897;-0.55802;37.3745;0;-1.97194e-013;-86.4115;4.18324;-8.75481;32.67;10.9044;-14.1929;22.7757;7.85177;11.1073;14.2262;-3.17056;-14.3993;-23.7029;-3.86896;16.0592;21.1259;-4.07198;-5.18729;-16.359;15.8244;48.7033;-32.0416;-4.02602;-3.81018;-10.8113;0.688759;-1.18943;2.20092;42.3844;99.6982;-598.497;11.161;933.037;-598.497;11.161;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
943;0;6.58921;0;0;6.59445;-1.1865;2.27681;40.8547;0;3.206e-012;-84.8787;3.58258;-10.8637;32.827;-10.9655;14.1351;20.9523;6.06465;-6.01078;10.1624;-0.116652;-13.872;-23.907;3.89105;-15.9785;21.1219;4.08883;5.24153;-22.7325;15.919;34.7868;-32.0003;4.00545;3.80946;-10.7697;-0.685127;1.25629;11.724;34.3818;114.065;8.54228;0;0;8.54264;-0.350622;-0.528157;37.3453;0;9.54166e-013;-86.4155;4.17778;-8.75523;32.827;10.9655;-14.1351;22.7887;7.84379;11.1241;14.2292;-3.17092;-14.3894;-23.907;-3.89105;15.9785;21.1219;-4.08883;-5.24153;-16.2951;15.8189;48.6019;-32.0003;-4.00545;-3.80946;-10.7697;0.685127;-1.25629;2.2699;42.3769;99.8072;-598.571;11.2431;933.029;-598.571;11.2431;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
944;0;6.58994;0;0;6.59512;-1.18382;2.26608;40.91;1.59028e-015;-2.6335e-012;-84.8796;3.58775;-10.8639;32.9912;-11.0308;14.075;20.9535;6.07165;-6.06239;10.1575;-0.119531;-13.8646;-24.1193;3.9167;-15.901;21.1182;4.10467;5.29321;-22.7011;15.9267;34.8066;-31.9589;3.9846;3.80876;-10.7282;-0.680646;1.32055;11.7453;34.3621;114.073;8.53026;0;0;8.53057;-0.354487;-0.49717;37.3155;1.59028e-015;2.98972e-013;-86.4195;4.17237;-8.75547;32.9912;11.0308;-14.075;22.8019;7.83611;11.1387;14.2321;-3.17139;-14.3809;-24.1193;-3.9167;15.901;21.1182;-4.10467;-5.29321;-16.2302;15.814;48.4985;-31.9589;-3.9846;-3.80876;-10.7282;0.680646;-1.32055;2.34196;42.3676;99.9186;-598.644;11.3215;933.022;-598.644;11.3215;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
945;0;6.59003;0;0;6.59516;-1.18152;2.25687;40.9662;3.18055e-015;-2.05146e-012;-84.8804;3.59313;-10.8641;33.1632;-11.1006;14.013;20.9551;6.07817;-6.11292;10.1526;-0.122491;-13.8569;-24.3403;3.94583;-15.8272;21.1148;4.11947;5.34228;-22.6691;15.9345;34.8279;-31.9177;3.96343;3.80809;-10.6866;-0.675308;1.38219;11.7633;34.3415;114.081;8.51872;0;0;8.51901;-0.358467;-0.465261;37.2846;-1.59028e-015;1.25314e-012;-86.4238;4.16702;-8.75552;33.1632;11.1006;-14.013;22.8152;7.82877;11.151;14.2351;-3.172;-14.3738;-24.3403;-3.94583;15.8272;21.1148;-4.11947;-5.34228;-16.1644;15.8096;48.3922;-31.9177;-3.96343;-3.80809;-10.6866;0.675308;-1.38219;2.41898;42.3577;100.035;-598.716;11.3964;933.015;-598.716;11.3964;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;0;6.58948;0;0;6.59458;-1.1796;2.24922;41.0225;0;-1.45987e-012;-84.8811;3.59874;-10.8643;33.3437;-11.1752;13.9495;20.9572;6.08415;-6.16199;10.1477;-0.125469;-13.8495;-24.5708;3.97827;-15.7577;21.1118;4.13316;5.38872;-22.6366;15.9419;34.8502;-31.8765;3.94191;3.80746;-10.645;-0.669107;1.44116;11.7806;34.3229;114.089;8.50772;0;0;8.50795;-0.362538;-0.432621;37.2527;1.59028e-015;2.56035e-012;-86.428;4.16175;-8.75541;33.3437;11.1752;-13.9495;22.8287;7.82186;11.161;14.2381;-3.17275;-14.3678;-24.5708;-3.97827;15.7577;21.1118;-4.13316;-5.38872;-16.0981;15.8053;48.2822;-31.8765;-3.94191;-3.80746;-10.645;0.669107;-1.44116;2.50235;42.3483;100.157;-598.787;11.4678;933.008;-598.787;11.4678;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947;0;6.58829;0;0;6.59335;-1.17806;2.24306;41.0784;-1.59028e-015;-1.30403e-013;-84.8817;3.60454;-10.8645;33.5331;-11.2548;13.8849;20.9597;6.08955;-6.20914;10.1429;-0.128402;-13.8426;-24.8115;4.01386;-15.6932;21.109;4.14573;5.43257;-22.6036;15.9485;34.8729;-31.8354;3.92;3.80692;-10.6034;-0.662044;1.49747;11.799;34.3083;114.097;8.49714;0;0;8.49736;-0.366713;-0.399153;37.2199;3.18055e-015;2.28682e-012;-86.4322;4.15655;-8.75513;33.5331;11.2548;-13.8849;22.8425;7.81544;11.1686;14.2414;-3.17367;-14.3631;-24.8115;-4.01386;15.6932;21.109;-4.14573;-5.43257;-16.0316;15.8009;48.1675;-31.8354;-3.92;-3.80692;-10.6034;0.662044;-1.49747;2.59306;42.3407;100.286;-598.857;11.5359;933.002;-598.857;11.5359;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;0;6.58642;0;0;6.59148;-1.17689;2.23836;41.1333;-1.59028e-015;1.30721e-012;-84.8821;3.61052;-10.8646;33.732;-11.3393;13.8196;20.9626;6.09436;-6.25406;10.138;-0.131241;-13.8365;-25.0628;4.05231;-15.634;21.1067;4.15715;5.47381;-22.5705;15.9541;34.8957;-31.7943;3.89767;3.80644;-10.5616;-0.654124;1.55112;11.8203;34.2995;114.107;8.4871;0;0;8.48727;-0.370967;-0.365049;37.1861;1.59028e-015;2.24865e-012;-86.4363;4.15143;-8.75471;33.732;11.3393;-13.8196;22.8565;7.80956;11.1739;14.2449;-3.17476;-14.3595;-25.0628;-4.05231;15.634;21.1067;-4.15715;-5.47381;-15.9653;15.7961;48.0477;-31.7943;-3.89767;-3.80644;-10.5616;0.654124;-1.55112;2.69156;42.3361;100.423;-598.927;11.6008;932.995;-598.927;11.6008;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949;0;6.58395;0;0;6.58899;-1.17603;2.23494;41.1866;-1.59028e-015;3.34276e-012;-84.8825;3.61666;-10.8647;33.9406;-11.4291;13.7541;20.9661;6.09857;-6.29638;10.1332;-0.133918;-13.8315;-25.3252;4.09338;-15.5809;21.1047;4.16744;5.51244;-22.5373;15.9584;34.9181;-31.7531;3.87493;3.80599;-10.5197;-0.645356;1.60213;11.8456;34.2975;114.118;8.47751;0;0;8.47766;-0.375257;-0.330655;37.1518;0;-2.00693e-012;-86.4403;4.14641;-8.75415;33.9406;11.4291;-13.7541;22.8708;7.80422;11.1771;14.2488;-3.176;-14.3568;-25.3252;-4.09338;15.5809;21.1047;-4.16744;-5.51244;-15.8997;15.7909;47.9222;-31.7531;-3.87493;-3.80599;-10.5197;0.645356;-1.60213;2.79786;42.336;100.567;-598.996;11.6625;932.989;-598.996;11.6625;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
950;0;6.58088;0;0;6.58589;-1.17555;2.233;41.2376;0;-2.14369e-012;-84.8827;3.62297;-10.8648;34.1591;-11.5238;13.6889;20.97;6.10215;-6.33594;10.1286;-0.136395;-13.8278;-25.5988;4.1367;-15.5341;21.103;4.17658;5.54852;-22.5042;15.9612;34.9398;-31.7117;3.85175;3.8056;-10.4775;-0.635754;1.65055;11.8759;34.3031;114.131;8.46839;0;0;8.46849;-0.379585;-0.295956;37.1174;0;1.68569e-012;-86.4442;4.1415;-8.75347;34.1591;11.5238;-13.6889;22.8854;7.79947;11.1781;14.253;-3.17738;-14.3552;-25.5988;-4.1367;15.5341;21.103;-4.17658;-5.54852;-15.8353;15.785;47.7909;-31.7117;-3.85175;-3.8056;-10.4775;0.635754;-1.65055;2.91175;42.3413;100.717;-599.065;11.7212;932.983;-599.065;11.7212;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
951;0;6.57724;0;0;6.58226;-1.17534;2.23218;41.2859;-1.59028e-015;2.73528e-013;-84.8829;3.62938;-10.8648;34.3876;-11.6236;13.6243;20.9745;6.10512;-6.37249;10.1241;-0.13863;-13.8255;-25.8838;4.18194;-15.4942;21.1017;4.1846;5.58205;-22.4712;15.9623;34.9607;-31.6702;3.82815;3.80519;-10.435;-0.625338;1.69644;11.9118;34.3161;114.146;8.4597;0;0;8.45976;-0.383907;-0.2613;37.0832;-1.59028e-015;2.11507e-012;-86.448;4.13671;-8.75269;34.3876;11.6236;-13.6243;22.9002;7.7953;11.1773;14.2576;-3.17887;-14.3543;-25.8838;-4.18194;15.4942;21.1017;-4.1846;-5.58205;-15.7724;15.7786;47.6538;-31.6702;-3.82815;-3.80519;-10.435;0.625338;-1.69644;3.03256;42.3532;100.872;-599.133;11.7769;932.977;-599.133;11.7769;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
952;0;6.57312;0;0;6.57813;-1.17546;2.23266;41.3313;0;-6.23389e-013;-84.8829;3.63593;-10.8647;34.626;-11.7282;13.5609;20.9795;6.10751;-6.406;10.12;-0.140591;-13.8248;-26.1802;4.22869;-15.4614;21.1007;4.19157;5.61307;-22.4384;15.9618;34.9806;-31.6282;3.80416;3.80476;-10.3921;-0.614132;1.73986;11.9533;34.3356;114.162;8.45138;0;0;8.45146;-0.388206;-0.226835;37.0499;1.59028e-015;1.59028e-014;-86.4515;4.13205;-8.75182;34.626;11.7282;-13.5609;22.9153;7.79167;11.1747;14.2625;-3.18044;-14.3543;-26.1802;-4.22869;15.4614;21.1007;-4.19157;-5.61307;-15.7115;15.7718;47.5115;-31.6282;-3.80416;-3.80476;-10.3921;0.614132;-1.73986;3.15938;42.3724;101.032;-599.202;11.8297;932.97;-599.202;11.8297;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
953;0;6.56857;0;0;6.57359;-1.17586;2.23426;41.3736;0;2.17868e-012;-84.8828;3.64258;-10.8647;34.874;-11.8375;13.4989;20.9852;6.10934;-6.43636;10.1163;-0.142237;-13.8256;-26.4879;4.27659;-15.436;21.1;4.19751;5.64162;-22.406;15.9598;34.9991;-31.5859;3.77981;3.80425;-10.3486;-0.602166;1.78089;12.0005;34.3602;114.18;8.44352;0;0;8.44358;-0.392456;-0.192765;37.0179;-1.59028e-015;1.61254e-012;-86.455;4.12753;-8.75087;34.874;11.8375;-13.4989;22.9305;7.78855;11.1707;14.2677;-3.18205;-14.3551;-26.4879;-4.27659;15.436;21.1;-4.19751;-5.64162;-15.6531;15.7649;47.3646;-31.5859;-3.77981;-3.80425;-10.3486;0.602166;-1.78089;3.29115;42.3995;101.193;-599.27;11.8796;932.964;-599.27;11.8796;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
954;0;6.56364;0;0;6.56868;-1.1765;2.23682;41.4128;-1.59028e-015;-3.12012e-012;-84.8827;3.6493;-10.8646;35.1313;-11.951;13.4387;20.9916;6.11062;-6.46349;10.1132;-0.143521;-13.828;-26.8064;4.32518;-15.418;21.0996;4.20248;5.66776;-22.374;15.9566;35.0163;-31.543;3.75512;3.80362;-10.3046;-0.589475;1.81962;12.0529;34.3879;114.199;8.43605;0;0;8.4361;-0.396615;-0.15942;36.988;3.18055e-015;2.77026e-012;-86.4584;4.12316;-8.74986;35.1313;11.951;-13.4387;22.9459;7.78593;11.1655;14.2731;-3.18364;-14.3566;-26.8064;-4.32518;15.418;21.0996;-4.20248;-5.66776;-15.5973;15.7583;47.2141;-31.543;-3.75512;-3.80362;-10.3046;0.589475;-1.81962;3.42663;42.4345;101.355;-599.338;11.9268;932.957;-599.338;11.9268;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
955;0;6.55849;0;0;6.56354;-1.17738;2.24034;41.4491;-3.18055e-015;5.97944e-013;-84.8824;3.65608;-10.8645;35.3973;-12.0685;13.3805;20.9986;6.11139;-6.48754;10.1107;-0.144436;-13.832;-27.1352;4.37405;-15.4075;21.0995;4.20654;5.69156;-22.3426;15.9528;35.0316;-31.4994;3.73015;3.80285;-10.2599;-0.5761;1.85615;12.1098;34.4158;114.22;8.42902;0;0;8.42904;-0.400664;-0.126957;36.9608;-1.59028e-015;3.21236e-013;-86.4618;4.11894;-8.74877;35.3973;12.0685;-13.3805;22.9614;7.78375;11.1593;14.2787;-3.18518;-14.3587;-27.1352;-4.37405;15.4075;21.0995;-4.20654;-5.69156;-15.5446;15.7524;47.0613;-31.4994;-3.73015;-3.80285;-10.2599;0.5761;-1.85615;3.56437;42.4769;101.516;-599.407;11.9713;932.95;-599.407;11.9713;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
