Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;hanna_aleksandrowicz:LAbsAnkleAngle;;;hanna_aleksandrowicz:LAnkleAngles;;;hanna_aleksandrowicz:LElbowAngles;;;hanna_aleksandrowicz:LFootProgressAngles;;;hanna_aleksandrowicz:LHeadAngles;;;hanna_aleksandrowicz:LHipAngles;;;hanna_aleksandrowicz:LKneeAngles;;;hanna_aleksandrowicz:LNeckAngles;;;hanna_aleksandrowicz:LPelvisAngles;;;hanna_aleksandrowicz:LShoulderAngles;;;hanna_aleksandrowicz:LSpineAngles;;;hanna_aleksandrowicz:LThoraxAngles;;;hanna_aleksandrowicz:LWristAngles;;;hanna_aleksandrowicz:RAbsAnkleAngle;;;hanna_aleksandrowicz:RAnkleAngles;;;hanna_aleksandrowicz:RElbowAngles;;;hanna_aleksandrowicz:RFootProgressAngles;;;hanna_aleksandrowicz:RHeadAngles;;;hanna_aleksandrowicz:RHipAngles;;;hanna_aleksandrowicz:RKneeAngles;;;hanna_aleksandrowicz:RNeckAngles;;;hanna_aleksandrowicz:RPelvisAngles;;;hanna_aleksandrowicz:RShoulderAngles;;;hanna_aleksandrowicz:RSpineAngles;;;hanna_aleksandrowicz:RThoraxAngles;;;hanna_aleksandrowicz:RWristAngles;;;hanna_aleksandrowicz:CentreOfMass;;;hanna_aleksandrowicz:CentreOfMassFloor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1076;0;4.44433;0;0;4.46703;-2.06495;5.77507;39.7844;1.59028e-015;1.92424e-012;-84.2891;5.55373;-12.2619;39.5899;-1.94483;7.14152;22.2239;6.65714;-8.44221;9.04512;-0.735228;-13.3566;-32.1662;-2.41453;-9.86536;21.9684;2.96665;2.26456;-19.6157;14.4585;32.9123;-29.1909;4.54842;4.57663;-7.38014;-0.251657;-2.78587;16.5315;34.8699;119.651;8.01509;0;0;8.01708;-0.57516;1.27186;36.1308;1.59028e-015;-1.60936e-012;-86.453;3.4335;-3.68588;39.5899;1.94483;-7.14152;22.8127;7.27722;11.6859;13.2886;-3.4961;-14.7295;-32.1662;2.41453;9.86536;21.9684;-2.96665;-2.26456;-12.3822;14.9403;47.9574;-29.1909;-4.54842;-4.57663;-7.38014;0.251657;2.78587;7.26993;44.3282;106.205;-679.302;-219.685;932.542;-679.302;-219.685;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1077;0;4.43746;0;0;4.46052;-2.07658;5.82113;39.7419;0;2.8625e-014;-84.2752;5.57606;-12.2673;39.551;-1.94228;7.14832;22.2336;6.66434;-8.4643;9.03904;-0.74384;-13.3752;-32.0975;-2.41071;-9.88954;21.9884;2.95409;2.2552;-19.6623;14.4499;32.8079;-29.2402;4.54531;4.58145;-7.41005;-0.250546;-2.80307;16.7072;34.8611;119.814;8.0141;0;0;8.01616;-0.577743;1.29256;36.0815;-1.59028e-015;9.66889e-013;-86.4498;3.41676;-3.68818;39.551;1.94228;-7.14832;22.8126;7.27622;11.6688;13.2713;-3.50742;-14.7476;-32.0975;2.41071;9.88954;21.9884;-2.95409;-2.2552;-12.4016;14.9472;47.9316;-29.2402;-4.54531;-4.58145;-7.41005;0.250546;2.80307;7.43406;44.3323;106.391;-679.156;-219.494;932.555;-679.156;-219.494;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1078;0;4.42624;0;0;4.44961;-2.08835;5.86776;39.6932;-3.18055e-015;2.42994e-012;-84.2604;5.59965;-12.2738;39.517;-1.94236;7.15483;22.2403;6.67336;-8.48146;9.02552;-0.752731;-13.3982;-32.0324;-2.40498;-9.91668;22.0092;2.94128;2.24399;-19.7108;14.4468;32.705;-29.2916;4.54307;4.58601;-7.44146;-0.249497;-2.82221;16.8668;34.8585;119.981;8.01235;0;0;8.01449;-0.580575;1.31525;36.0304;-1.59028e-015;-2.04828e-012;-86.4464;3.39915;-3.6903;39.517;1.94236;-7.15483;22.8116;7.27491;11.6508;13.2518;-3.52008;-14.7683;-32.0324;2.40498;9.91668;22.0092;-2.94128;-2.24399;-12.4221;14.9572;47.9081;-29.2916;-4.54307;-4.58601;-7.44146;0.249497;2.82221;7.60826;44.3327;106.604;-679.01;-219.298;932.572;-679.01;-219.298;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1079;0;4.4104;0;0;4.43404;-2.10002;5.91397;39.641;0;8.93736e-013;-84.2449;5.62442;-12.2815;39.4878;-1.94509;7.16108;22.2432;6.68425;-8.4925;9.00381;-0.761759;-13.4255;-31.9709;-2.39721;-9.94727;22.0305;2.92806;2.2307;-19.7597;14.4508;32.6125;-29.3449;4.54166;4.59053;-7.47434;-0.248379;-2.84375;16.9974;34.862;120.145;8.0093;0;0;8.01148;-0.583605;1.33953;35.9787;0;2.70347e-013;-86.4426;3.38073;-3.69219;39.4878;1.94509;-7.16108;22.8091;7.27332;11.6323;13.2295;-3.53406;-14.792;-31.9709;2.39721;9.94727;22.0305;-2.92806;-2.2307;-12.4436;14.971;47.8899;-29.3449;-4.54166;-4.59053;-7.47434;0.248379;2.84375;7.78737;44.3265;106.843;-678.864;-219.098;932.595;-678.864;-219.098;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1080;0;4.38985;0;0;4.41375;-2.11134;5.95882;39.5886;1.59028e-015;-2.519e-012;-84.2289;5.65025;-12.2902;39.463;-1.95028;7.16719;22.2418;6.69693;-8.49637;8.97353;-0.770748;-13.4567;-31.9127;-2.38745;-9.98188;22.052;2.91423;2.21501;-19.8068;14.4642;32.5412;-29.3997;4.54101;4.59529;-7.50862;-0.24706;-2.86825;17.0851;34.8706;120.295;8.00438;0;0;8.00665;-0.586729;1.36457;35.9282;1.59028e-015;3.56222e-013;-86.4381;3.36157;-3.69381;39.463;1.95028;-7.16719;22.8044;7.27154;11.6138;13.204;-3.54928;-14.8184;-31.9127;2.38745;9.98188;22.052;-2.91423;-2.21501;-12.4656;14.9895;47.8803;-29.3997;-4.54101;-4.59529;-7.50862;0.24706;2.86825;7.96529;44.31;107.104;-678.719;-218.892;932.625;-678.719;-218.892;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1081;0;4.36482;0;0;4.38892;-2.1221;6.00139;39.5408;0;3.30778e-013;-84.2126;5.677;-12.2999;39.4425;-1.95772;7.17325;22.2358;6.71125;-8.49206;8.93475;-0.779506;-13.4913;-31.8578;-2.37577;-10.0211;22.0733;2.89948;2.19656;-19.8496;14.4889;32.5037;-29.4553;4.54099;4.60055;-7.54418;-0.245375;-2.89634;17.1159;34.8825;120.42;7.99715;0;0;7.99953;-0.58983;1.38942;35.881;0;-1.77157e-012;-86.4324;3.34175;-3.6951;39.4425;1.95772;-7.17325;22.797;7.26967;11.5959;13.1751;-3.56554;-14.8476;-31.8578;2.37577;10.0211;22.0733;-2.89948;-2.19656;-12.4875;15.0138;47.8835;-29.4553;-4.54099;-4.60055;-7.54418;0.245375;2.89634;8.13549;44.2792;107.384;-678.578;-218.682;932.663;-678.578;-218.682;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1082;0;4.33585;0;0;4.36012;-2.13197;6.04046;39.503;-1.59028e-015;2.13097e-012;-84.1962;5.70446;-12.3105;39.426;-1.96715;7.1795;22.2248;6.727;-8.47872;8.88817;-0.787789;-13.5283;-31.806;-2.36231;-10.0657;22.0938;2.88355;2.17491;-19.8849;14.5272;32.5141;-29.5111;4.54149;4.60657;-7.58091;-0.243148;-2.92872;17.0762;34.8943;120.509;7.98733;0;0;7.9898;-0.592725;1.41261;35.8394;0;-5.69319e-013;-86.4251;3.32136;-3.69604;39.426;1.96715;-7.1795;22.7864;7.26776;11.5791;13.1428;-3.58255;-14.8793;-31.806;2.36231;10.0657;22.0938;-2.88355;-2.17491;-12.5088;15.0449;47.9039;-29.5111;-4.54149;-4.60657;-7.58091;0.243148;2.92872;8.29109;44.2293;107.678;-678.439;-218.465;932.71;-678.439;-218.465;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1083;0;4.30382;0;0;4.32816;-2.14065;6.07481;39.4818;-3.18055e-015;-1.82564e-012;-84.1801;5.73234;-12.3218;39.4134;-1.97827;7.18621;22.2089;6.74386;-8.45549;8.83508;-0.795294;-13.5665;-31.7573;-2.34726;-10.1165;22.1131;2.86606;2.14949;-19.909;14.5811;32.588;-29.5662;4.54233;4.61358;-7.6186;-0.240182;-2.96617;16.9537;34.9013;120.548;7.97488;0;0;7.97738;-0.595161;1.43213;35.8063;0;9.22361e-014;-86.416;3.30047;-3.69662;39.4134;1.97827;-7.18621;22.7721;7.26589;11.5644;13.1077;-3.59985;-14.913;-31.7573;2.34726;10.1165;22.1131;-2.86606;-2.14949;-12.5286;15.0839;47.9462;-29.5662;-4.54233;-4.61358;-7.6186;0.240182;2.96617;8.42549;44.1551;107.981;-678.304;-218.241;932.767;-678.304;-218.241;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1084;0;4.27011;0;0;4.2945;-2.14774;6.10289;39.485;1.59028e-015;-3.18056e-014;-84.1646;5.76024;-12.3334;39.4041;-1.99076;7.19368;22.1886;6.76133;-8.42174;8.77775;-0.801657;-13.6038;-31.7115;-2.33082;-10.1744;22.1303;2.84658;2.11967;-19.9173;14.6527;32.7418;-29.6198;4.54326;4.62178;-7.65701;-0.236267;-3.00949;16.7382;34.8973;120.525;7.95999;0;0;7.96255;-0.596826;1.44547;35.7846;-3.18055e-015;-6.23389e-013;-86.4045;3.27918;-3.69691;39.4041;1.99076;-7.19368;22.754;7.26419;11.5525;13.0708;-3.61681;-14.9476;-31.7115;2.33082;10.1744;22.1303;-2.84658;-2.11967;-12.5461;15.1319;48.0155;-29.6198;-4.54326;-4.62178;-7.65701;0.236267;3.00949;8.53283;44.0512;108.288;-678.172;-218.011;932.836;-678.172;-218.011;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1085;0;4.23647;0;0;4.26083;-2.15285;6.12311;39.5208;0;1.11319e-013;-84.1503;5.78771;-12.345;39.3979;-2.00419;7.20229;22.1647;6.77884;-8.37673;8.71918;-0.806398;-13.6385;-31.6685;-2.31332;-10.2404;22.1448;2.82465;2.08466;-19.905;14.7435;32.9925;-29.6709;4.54402;4.63124;-7.69588;-0.231167;-3.05952;16.4224;34.8744;120.427;7.94339;0;0;7.94595;-0.597358;1.44973;35.7776;1.59028e-015;3.84211e-012;-86.3905;3.2575;-3.69699;39.3979;2.00419;-7.20229;22.7322;7.26277;11.5441;13.0339;-3.63268;-14.9823;-31.6685;2.31332;10.2404;22.1448;-2.82465;-2.08466;-12.5601;15.19;48.1167;-29.6709;-4.54402;-4.63124;-7.69588;0.231167;3.05952;8.60828;43.9122;108.594;-678.045;-217.772;932.916;-678.045;-217.772;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1086;0;4.20519;0;0;4.22943;-2.15547;6.13348;39.5988;0;-1.26268e-012;-84.1376;5.81415;-12.3562;39.3945;-2.01826;7.21243;22.1385;6.79564;-8.32017;8.66339;-0.808999;-13.6675;-31.6283;-2.29498;-10.3154;22.1559;2.79971;2.04359;-19.8662;14.8549;33.3567;-29.7182;4.54423;4.642;-7.73483;-0.224644;-3.11712;16.0025;34.8234;120.243;7.9262;0;0;7.92872;-0.596375;1.44186;35.7888;-1.59028e-015;-7.09264e-013;-86.3736;3.23543;-3.697;39.3945;2.01826;-7.21243;22.7073;7.26176;11.5395;12.9997;-3.64662;-15.0155;-31.6283;2.29498;10.3154;22.1559;-2.79971;-2.04359;-12.5693;15.2591;48.2546;-29.7182;-4.54423;-4.642;-7.73483;0.224644;3.11712;8.64844;43.7327;108.894;-677.921;-217.524;933.007;-677.921;-217.524;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1087;0;4.17899;0;0;4.2031;-2.15499;6.13156;39.7287;-1.59028e-015;9.00097e-013;-84.127;5.83882;-12.3666;39.393;-2.03262;7.22451;22.1117;6.81085;-8.25175;8.61537;-0.80882;-13.6875;-31.5907;-2.27602;-10.4006;22.1628;2.77122;1.99552;-19.7948;14.9877;33.8501;-29.7606;4.54348;4.65398;-7.77345;-0.216452;-3.18311;15.479;34.7342;119.964;7.91016;0;0;7.9126;-0.593396;1.41799;35.8216;-1.59028e-015;1.35174e-012;-86.3539;3.21292;-3.69713;39.393;2.03262;-7.22451;22.6802;7.26134;11.5392;12.9715;-3.65756;-15.0454;-31.5907;2.27602;10.4006;22.1628;-2.77122;-1.99552;-12.5725;15.34;48.4334;-29.7606;-4.54348;-4.65398;-7.77345;0.216452;3.18311;8.65167;43.5082;109.183;-677.8;-217.266;933.109;-677.8;-217.266;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1088;0;4.16119;0;0;4.18503;-2.15074;6.11476;39.9208;-1.59028e-015;2.6653e-012;-84.1192;5.86091;-12.3755;39.393;-2.04687;7.2389;22.0866;6.8235;-8.17156;8.58109;-0.805182;-13.6943;-31.5554;-2.25673;-10.4967;22.1645;2.73856;1.93942;-19.6841;15.1417;34.4858;-29.7967;4.5413;4.66702;-7.8113;-0.20634;-3.2583;14.8568;34.5966;119.581;7.89759;0;0;7.89989;-0.587933;1.37421;35.8796;0;-6.52014e-013;-86.3313;3.18988;-3.6976;39.393;2.04687;-7.2389;22.6524;7.26166;11.5431;12.9538;-3.66429;-15.0696;-31.5554;2.25673;10.4967;22.1645;-2.73856;-1.93942;-12.5681;15.4334;48.6566;-29.7967;-4.5413;-4.66702;-7.8113;0.20634;3.2583;8.6182;43.2346;109.458;-677.682;-216.998;933.221;-677.682;-216.998;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1089;0;4.15527;0;0;4.17881;-2.14192;6.07984;40.1857;0;2.59533e-012;-84.1146;5.87946;-12.3825;39.3939;-2.06078;7.25601;22.0659;6.83251;-8.07983;8.5673;-0.797305;-13.6832;-31.5224;-2.23723;-10.6048;22.1603;2.70114;1.87425;-19.5269;15.3163;35.2742;-29.8253;4.53715;4.68086;-7.84786;-0.194069;-3.34339;14.1448;34.401;119.088;7.89161;0;0;7.89367;-0.57949;1.30656;35.9662;-1.59028e-015;1.64117e-012;-86.3062;3.16611;-3.69868;39.3939;2.06078;-7.25601;22.6259;7.26291;11.5509;12.9521;-3.66552;-15.0857;-31.5224;2.23723;10.6048;22.1603;-2.70114;-1.87425;-12.5545;15.5394;48.9263;-29.8253;-4.53715;-4.68086;-7.84786;0.194069;3.34339;8.54994;42.9097;109.714;-677.564;-216.719;933.339;-677.564;-216.719;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1090;0;4.16524;0;0;4.18839;-2.12766;6.0234;40.5336;1.59028e-015;-1.85108e-012;-84.114;5.89347;-12.3871;39.3948;-2.07407;7.27615;22.0527;6.8367;-7.97707;8.58161;-0.784357;-13.6488;-31.4915;-2.21771;-10.7256;22.1493;2.65832;1.79895;-19.3158;15.5095;36.2212;-29.8448;4.53044;4.69511;-7.88258;-0.179421;-3.439;13.3558;34.1393;118.481;7.89585;0;0;7.89763;-0.567524;1.21067;36.0844;-3.18055e-015;-8.07861e-013;-86.2789;3.14141;-3.70067;39.3948;2.07407;-7.27615;22.6033;7.26532;11.5616;12.9727;-3.65975;-15.0904;-31.4915;2.21771;10.7256;22.1493;-2.65832;-1.79895;-12.5301;15.6581;49.2435;-29.8448;-4.53044;-4.69511;-7.88258;0.179421;3.439;8.45035;42.5327;109.95;-677.445;-216.428;933.463;-677.445;-216.428;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1091;0;4.19528;0;0;4.21797;-2.1069;5.94123;40.9747;0;-1.75885e-012;-84.1177;5.90182;-12.3886;39.395;-2.08648;7.29961;22.0505;6.83488;-7.86388;8.63225;-0.765458;-13.5851;-31.4623;-2.19829;-10.8597;22.1307;2.60951;1.71246;-19.0435;15.7187;37.3277;-29.8541;4.52053;4.70928;-7.91489;-0.162197;-3.54558;12.5042;33.8064;117.756;7.91478;0;0;7.9162;-0.551539;1.08256;36.2371;0;-5.05708e-013;-86.2503;3.11552;-3.7039;39.395;2.08648;-7.29961;22.5879;7.26909;11.5742;13.0232;-3.64537;-15.0808;-31.4623;2.19829;10.8597;22.1307;-2.60951;-1.71246;-12.4933;15.7889;49.6072;-29.8541;-4.52053;-4.70928;-7.91489;0.162197;3.54558;8.32385;42.1048;110.162;-677.324;-216.124;933.586;-677.324;-216.124;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
